"supplierUrl","amaonUrl","size","similarity_result","distance","outsource","matched",
"https://target.scene7.com/is/image/Target/GUEST_2a6a7d79-c156-4f78-a3cc-e558b249fffb?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/411KeR-pnaL._SL75_.jpg","13168  7696",0.42156862745098,0.11,0,1,
"https://target.scene7.com/is/image/Target/53521684?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/418GXFfEKiL._SL75_.jpg","15216  2320",0.421610169491525,0.0918,0,1,
"https://target.scene7.com/is/image/Target/53092757?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51VNdLpkkRL._SL75_.jpg","11344  2384",0.421652421652422,0.1243,0,1,
"https://target.scene7.com/is/image/Target/52952956?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/41Siu5pnamL._SL75_.jpg","9520  9872",0.421768707482993,0.1121,0,1,
"https://target.scene7.com/is/image/Target/GUEST_5c76be9b-70f6-42b5-a5e3-de599646dffe?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51FCjRP%2BsEL._SL75_.jpg","15664  15472",0.421810699588477,0.0832,0,1,
"https://target.scene7.com/is/image/Target/GUEST_bf1fc026-e1f2-4506-ba97-f49213eb328c?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41eusODtlSL._SL75_.jpg","16112  15440",0.422,0.0618,0,1,
"https://target.scene7.com/is/image/Target/53381458?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41IDazQ233L._SL75_.jpg","12688  1904",0.422391857506361,0.0687,0,1,
"https://target.scene7.com/is/image/Target/53025244?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/41pfd9P2nzL._SL75_.jpg","14960  11344",0.422413793103448,0.1515,0,1,
"https://target.scene7.com/is/image/Target/51600403?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/31Q%2BA1IV8oL._SL75_.jpg","13648  3984",0.423167848699764,0.0452,0,1,
"https://target.scene7.com/is/image/Target/53733066?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51XYGqL6%2BCL._SL75_.jpg","15536  14800",0.423236514522822,0.1398,0,1,
"https://target.scene7.com/is/image/Target/GUEST_38855554-7d81-4ae1-830a-1cb7fe65ed6a?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41M-Jh8yVvL._SL75_.jpg","14704  5104",0.423245614035088,0.1042,0,1,
"https://target.scene7.com/is/image/Target/53537431?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51VoLAaMR1L._SL75_.jpg","16112  16112",0.424,0.0688,0,1,
"https://target.scene7.com/is/image/Target/GUEST_74356441-45f8-4b0e-a167-5f4862bdcdde?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/41XNOfAySEL._SL75_.jpg","9392  4816",0.424137931034483,0.0382,0,1,
"https://target.scene7.com/is/image/Target/52133240?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/519fwMox7zL._SL75_.jpg","15728  15792",0.424180327868853,0.1235,0,1,
"https://target.scene7.com/is/image/Target/GUEST_f793d679-aa62-46d8-903c-d3e5a5fb7096?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51UwlRbkPVL._SL75_.jpg","16016  15792",0.424547283702213,0.1935,0,1,
"https://target.scene7.com/is/image/Target/52521409?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/415mkNOwNSL._SL75_.jpg","14960  8080",0.424568965517241,0.0842,0,1,
"https://target.scene7.com/is/image/Target/52950144?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41brnEkKawL._SL75_.jpg","15696  5360",0.425051334702259,0.1146,0,1,
"https://target.scene7.com/is/image/Target/51633223?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41QaPzIX9GL._SL75_.jpg","15536  1104",0.425311203319502,0.0503,0,1,
"https://target.scene7.com/is/image/Target/GUEST_2e3c99bb-2a5e-4980-95cd-213e41db4f0d?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41yDL2IPWGL._SL75_.jpg","14096  6192",0.425629290617849,0.0946,0,1,
"https://target.scene7.com/is/image/Target/53424172?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/517dKDfcvmL._SL75_.jpg","13936  16112",0.425925925925926,0.1774,0,1,
"https://target.scene7.com/is/image/Target/GUEST_6b3abbb8-bd99-4eed-ac3f-192eb9e30311?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/61on-UYXOBL._SL75_.jpg","16112  16112",0.426,0.0465,0,1,
"https://target.scene7.com/is/image/Target/50635158?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51BpPtopJAL._SL75_.jpg","16112  16112",0.426,0.092,0,1,
"https://target.scene7.com/is/image/Target/51042311?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/41RSrVfohLL._SL75_.jpg","3792  12976",0.426086956521739,0.0966,0,1,
"https://target.scene7.com/is/image/Target/GUEST_6797c107-1f49-41f7-9dfc-0739d1f40c14?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/61hBnJnz7AL._SL75_.jpg","13104  15600",0.426108374384236,0.0877,0,1,
"https://target.scene7.com/is/image/Target/GUEST_72304bbc-e33c-439c-a72a-88d8bcca792b?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41of5KFYmNL._SL75_.jpg","15952  15056",0.426262626262626,0.1313,0,1,
"https://target.scene7.com/is/image/Target/GUEST_e7b5f363-3708-4149-a156-8a081df3ee61?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41aZvgDHPtL._SL75_.jpg","2512  10992",0.426666666666667,0.0973,0,1,
"https://target.scene7.com/is/image/Target/53630707?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41XqqheWYSL._SL75_.jpg","15248  14832",0.427061310782241,0.0919,0,1,
"https://target.scene7.com/is/image/Target/GUEST_410b63fa-b661-4b88-9c45-b1670cd1879f?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/31Fta5LOCTL._SL75_.jpg","15696  8784",0.427104722792608,0.0857,0,1,
"https://target.scene7.com/is/image/Target/53142831?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41-MwZyEMgL._SL75_.jpg","14640  14352",0.427312775330396,0.1776,0,1,
"https://target.scene7.com/is/image/Target/53142831?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41-MwZyEMgL._SL75_.jpg","14640  14352",0.427312775330396,0.1776,0,1,
"https://target.scene7.com/is/image/Target/52641300?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51P4SLnXHoL._SL75_.jpg","15536  15376",0.427385892116183,0.1266,0,1,
"https://target.scene7.com/is/image/Target/GUEST_d3662a8a-86eb-46f2-8f17-0aed3b246464?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51Jzki17McL._SL75_.jpg","15600  10640",0.427685950413223,0.1599,0,1,
"https://target.scene7.com/is/image/Target/53660247?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41SFFrNGjkL._SL75_.jpg","12976  10544",0.427860696517413,0.0241,0,1,
"https://target.scene7.com/is/image/Target/GUEST_03c7100b-8720-4403-b552-14c2999a7ac3?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51GnT5D9I0L._SL75_.jpg","14832  15856",0.428260869565217,0.1058,0,1,
"https://target.scene7.com/is/image/Target/GUEST_d30d3c82-642d-44fe-b5e1-2c9e242da7e4?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51wBtPUD0GL._SL75_.jpg","15504  15440",0.428274428274428,0.0909,0,1,
"https://target.scene7.com/is/image/Target/51405144?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/51Bbe3mYQIL._SL75_.jpg","14000  14832",0.428571428571429,0.1223,0,1,
"https://target.scene7.com/is/image/Target/53131504?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41QyA7IxtjL._SL75_.jpg","5040  14928",0.428571428571429,0.1499,0,1,
"https://target.scene7.com/is/image/Target/51263921?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41dPDBS0rSL._SL75_.jpg","336  4656",0.428571428571429,0.1751,0,1,
"https://target.scene7.com/is/image/Target/16346661?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41olwk5711L._SL75_.jpg","13104  11568",0.428571428571429,0.102,0,1,
"https://target.scene7.com/is/image/Target/GUEST_752983b9-ba26-4195-bbd1-51aed6afa920?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41Vu1TstYUL._SL75_.jpg","336  3952",0.428571428571429,0.1413,0,1,
"https://target.scene7.com/is/image/Target/53219599?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/512GE1KutrL._SL75_.jpg","14960  15824",0.428879310344828,0.1784,0,1,
"https://target.scene7.com/is/image/Target/53431515?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/41qY1fAEx5L._SL75_.jpg","15472  15696",0.429166666666667,0.0745,0,1,
"https://target.scene7.com/is/image/Target/53100056?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51CY6euiv-L._SL75_.jpg","12112  14384",0.429333333333333,0.1748,0,1,
"https://target.scene7.com/is/image/Target/53733057?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51nLnS9o96L._SL75_.jpg","15088  16048",0.42948717948718,0.1797,0,1,
"https://target.scene7.com/is/image/Target/50188420?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41khmaF5koL._SL75_.jpg","14704  14544",0.429824561403509,0.1012,0,1,
"https://target.scene7.com/is/image/Target/53117463?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/515PmIxUsYL._SL75_.jpg","15664  15952",0.430041152263375,0.1135,0,1,
"https://target.scene7.com/is/image/Target/53100917?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51vQQGLWrXL._SL75_.jpg","15664  9744",0.430041152263375,0.1119,0,1,
"https://target.scene7.com/is/image/Target/52896727?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/51FLrfwNbiL._SL75_.jpg","7920  15952",0.430327868852459,0.102,0,1,
"https://target.scene7.com/is/image/Target/53217128?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/31ODju7m5mL._SL75_.jpg","11632  9392",0.430555555555556,0.1117,0,1,
"https://target.scene7.com/is/image/Target/21454344?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/31i811g133L._SL75_.jpg","14896  2288",0.430735930735931,0.108,0,1,
"https://target.scene7.com/is/image/Target/53081754?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/515WkCK5jAL._SL75_.jpg","10512  6896",0.430769230769231,0.0417,0,1,
"https://target.scene7.com/is/image/Target/50694542?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/41ITMqawh9L._SL75_.jpg","15696  10864",0.431211498973306,0,-1,1,
"https://target.scene7.com/is/image/Target/GUEST_09252c40-f11a-4ee0-a56c-38e3766e11b2?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51chE8f6y9L._SL75_.jpg","13168  15920",0.431372549019608,0.1245,0,1,
"https://target.scene7.com/is/image/Target/52712847?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41JOmcpisgL._SL75_.jpg","14576  4048",0.43141592920354,0.0757,0,1,
"https://target.scene7.com/is/image/Target/53619832?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41taoWpp9jL._SL75_.jpg","15536  10704",0.431535269709544,0.0834,0,1,
"https://target.scene7.com/is/image/Target/51872538?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/31%2BviLU2L6L._SL75_.jpg","5968  7344",0.431693989071038,0,-1,1,
"https://target.scene7.com/is/image/Target/14533343?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/4144GdzGnvL._SL75_.jpg","16112  3824",0.432,0.0852,0,1,
"https://target.scene7.com/is/image/Target/GUEST_6229fee3-50d0-4b1d-877c-8134a83439d0?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51xcSCyuq5L._SL75_.jpg","16112  15760",0.432,0.0394,0,1,
"https://target.scene7.com/is/image/Target/53536251?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41H0UgMfq0L._SL75_.jpg","14480  14960",0.432071269487751,0.1097,0,1,
"https://target.scene7.com/is/image/Target/53816680?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/419zaBzfkKL._SL75_.jpg","13584  15216",0.432304038004751,0.084,0,1,
"https://target.scene7.com/is/image/Target/53051279?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/31lBRAlGuML._SL75_.jpg","10768  4560",0.432432432432432,0.1094,0,1,
"https://target.scene7.com/is/image/Target/46781442?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51NJPZHNt9L._SL75_.jpg","15056  14800",0.43254817987152,0.0795,0,1,
"https://target.scene7.com/is/image/Target/GUEST_9257d4cc-dece-4592-9576-d1a9dcff6bac?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/21cg42TrrHL._SL75_.jpg","14672  4880",0.432967032967033,0.0107,0,1,
"https://target.scene7.com/is/image/Target/GUEST_0b9cada6-92b3-42e8-8139-8b4bebde8d14?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/612ZSwcVaZL._SL75_.jpg","15632  15696",0.432989690721649,0.0624,0,1,
"https://target.scene7.com/is/image/Target/53186302?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51oFAAfpOGL._SL75_.jpg","15984  14768",0.433467741935484,0.1124,0,1,
"https://target.scene7.com/is/image/Target/51633223?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41uVcNAWClL._SL75_.jpg","15536  2960",0.433609958506224,0.0539,0,1,
"https://target.scene7.com/is/image/Target/GUEST_f706544b-c4ae-4eb0-9219-e12271224085?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/61Sw4cxyzaL._SL75_.jpg","9776  16048",0.433774834437086,0.108,0,1,
"https://target.scene7.com/is/image/Target/53277568?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41MdZCd%2B4DL._SL75_.jpg","15376  12368",0.433962264150943,0.047,0,1,
"https://target.scene7.com/is/image/Target/GUEST_3d6b7594-34d1-4019-8e31-7029d6bd98ea?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51wz9CrLLYL._SL75_.jpg","16112  15824",0.434,0.0486,0,1,
"https://target.scene7.com/is/image/Target/52119111?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51RdiV25X1L._SL75_.jpg","16112  16016",0.434,0,-1,1,
"https://target.scene7.com/is/image/Target/GUEST_448c77a2-2845-4b46-a268-84c70414d84e?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41lZyVkZLWL._SL75_.jpg","15728  5936",0.434426229508197,0.0816,0,1,
"https://target.scene7.com/is/image/Target/GUEST_28ebd52b-78e6-40fa-8f98-5459951d1e13?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/614Tq5hbFGL._SL75_.jpg","8560  15664",0.435606060606061,0.0967,0,1,
"https://target.scene7.com/is/image/Target/GUEST_904096dd-b3f8-47c8-9688-6f2c32a89503?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51tYNBtL4mL._SL75_.jpg","16048  14960",0.43574297188755,0.1175,0,1,
"https://target.scene7.com/is/image/Target/53444478?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41aap2cTl%2BL._SL75_.jpg","14064  2000",0.435779816513762,0.0738,0,1,
"https://target.scene7.com/is/image/Target/53791168?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/61i%2Bq7hwiLL._SL75_.jpg","16112  15952",0.436,0.0493,0,1,
"https://target.scene7.com/is/image/Target/GUEST_aa6b7c78-f6ad-4ac9-af3a-19afe7c929c1?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51AtYzFXb-L._SL75_.jpg","16112  16112",0.436,0.2117,0,1,
"https://target.scene7.com/is/image/Target/52479272?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/61EcYkUcO4L._SL75_.jpg","4880  16112",0.436241610738255,0.2278,0,1,
"https://target.scene7.com/is/image/Target/GUEST_30fb1bec-b151-450f-a9c4-cc13e9b56796?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51XbCNbrmTL._SL75_.jpg","15440  15600",0.436325678496868,0.0821,0,1,
"https://target.scene7.com/is/image/Target/GUEST_0d0ad4c5-4e74-43a1-9e93-6da4d0b5dbcc?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51uC0fLhh6L._SL75_.jpg","16080  15952",0.43687374749499,0.0414,0,1,
"https://target.scene7.com/is/image/Target/53597513?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/511xchsolML._SL75_.jpg","15632  15440",0.437113402061856,0.0064,0,1,
"https://target.scene7.com/is/image/Target/52385042?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/518vgehz5yL._SL75_.jpg","5456  11696",0.437125748502994,0.1433,0,1,
"https://target.scene7.com/is/image/Target/GUEST_3fbcccb9-947e-40e9-9800-de1203ecab4d?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/31WqMBmrooL._SL75_.jpg","14160  11856",0.437357630979499,0.103,0,1,
"https://target.scene7.com/is/image/Target/53155004?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41GZYMQdz8L._SL75_.jpg","15696  14544",0.437371663244353,0.0341,0,1,
"https://target.scene7.com/is/image/Target/GUEST_f374fbf0-ada3-4b69-8d36-29eda20b1029?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51xPPMPiDFL._SL75_.jpg","15696  15568",0.437371663244353,0.0912,0,1,
"https://target.scene7.com/is/image/Target/GUEST_7862d8a9-025c-473c-84d6-e36d56ddde70?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/517G5NJ3-pL._SL75_.jpg","15984  16112",0.4375,0.0697,0,1,
"https://target.scene7.com/is/image/Target/GUEST_c659c150-bd37-4609-b459-7063da938c88?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/314t-ccAFAL._SL75_.jpg","15472  13328",0.4375,0,-1,1,
"https://target.scene7.com/is/image/Target/53493228?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/41OBerWm18L._SL75_.jpg","14512  5328",0.437777777777778,0.0615,0,1,
"https://target.scene7.com/is/image/Target/53401986?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/61hjkNHvmYL._SL75_.jpg","16112  15728",0.438,0.116,0,1,
"https://target.scene7.com/is/image/Target/GUEST_16169b0f-ba19-4b77-83c7-3557aefe8f01?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41z2cO856-L._SL75_.jpg","15088  8816",0.438034188034188,0.134,0,1,
"https://target.scene7.com/is/image/Target/53444478?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/516CDzEKa6L._SL75_.jpg","14064  13520",0.438073394495413,0.1205,0,1,
"https://target.scene7.com/is/image/Target/GUEST_5ab6e3e7-3453-49cd-8f30-fa29c40ffd11?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/511Vw4iwdKL._SL75_.jpg","15376  2800",0.438155136268344,0.174,0,1,
"https://target.scene7.com/is/image/Target/53569239?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41FUoyXjY8L._SL75_.jpg","13392  15600",0.43855421686747,0.0745,0,1,
"https://target.scene7.com/is/image/Target/53438717?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51iUhEs8s3L._SL75_.jpg","13168  12464",0.438725490196078,0.0309,0,1,
"https://target.scene7.com/is/image/Target/GUEST_8c7af688-62d6-41e4-809a-d4b3095aadee?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/5176SOP0fUL._SL75_.jpg","16080  14864",0.438877755511022,0.0495,0,1,
"https://target.scene7.com/is/image/Target/53862248?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/5159NS8J-PL._SL75_.jpg","15568  16016",0.438923395445135,0.0544,0,1,
"https://target.scene7.com/is/image/Target/GUEST_39ba4e0a-341b-4f13-9c51-c0a012f6dafa?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/41wVZIbJoIL._SL75_.jpg","15568  9520",0.438923395445135,0.0517,0,1,
"https://target.scene7.com/is/image/Target/GUEST_282029fc-ff7a-4b87-92d0-78c6d5e22164?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41NmveB1fbL._SL75_.jpg","13232  15632",0.439024390243902,0.117,0,1,
"https://target.scene7.com/is/image/Target/GUEST_46e0ba78-5c08-4096-aa5a-d566c06368a2?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41NNhcKbhyL._SL75_.jpg","14832  5072",0.439130434782609,0.0853,0,1,
"https://target.scene7.com/is/image/Target/52103558?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/410Nw3gAz5L._SL75_.jpg","15536  10000",0.439834024896266,0.1209,0,1,
"https://target.scene7.com/is/image/Target/53404191?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51LaV1SDgnL._SL75_.jpg","15888  16080",0.440162271805274,0.0767,0,1,
"https://target.scene7.com/is/image/Target/53653505?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/512YeaTfqLL._SL75_.jpg","13488  5520",0.440191387559809,0.1024,0,1,
"https://target.scene7.com/is/image/Target/53692395?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/31HqxIpEQwL._SL75_.jpg","6288  3024",0.440414507772021,0.0599,0,1,
"https://target.scene7.com/is/image/Target/GUEST_9b5bdf8a-9b50-4d33-9ca0-0d52a905c9c0?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/61LLhE2DErL._SL75_.jpg","16016  15632",0.440643863179075,0.0058,0,1,
"https://target.scene7.com/is/image/Target/GUEST_0809f056-ad05-4675-b654-86e19ffbe321?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51os1DeV9qL._SL75_.jpg","15472  15792",0.441666666666667,0.1047,0,1,
"https://target.scene7.com/is/image/Target/GUEST_0809f056-ad05-4675-b654-86e19ffbe321?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51os1DeV9qL._SL75_.jpg","15472  15792",0.441666666666667,0.1047,0,1,
"https://target.scene7.com/is/image/Target/51806183?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51JAy8Ft2WL._SL75_.jpg","15536  14512",0.441908713692946,0.1511,0,1,
"https://target.scene7.com/is/image/Target/GUEST_eca62c24-ff73-4e1b-96cb-ac7dcad8f2c8?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/610Xx%2BKTwgL._SL75_.jpg","16112  15952",0.442,0.0703,0,1,
"https://target.scene7.com/is/image/Target/52236647?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41teVXyqgRL._SL75_.jpg","5104  5616",0.442307692307692,0.1303,0,1,
"https://target.scene7.com/is/image/Target/53786122?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/415pBy4aCXL._SL75_.jpg","11824  1936",0.442622950819672,0.0723,0,1,
"https://target.scene7.com/is/image/Target/52692274?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/510j9U0yE0L._SL75_.jpg","15856  6288",0.443089430894309,0.0814,0,1,
"https://target.scene7.com/is/image/Target/53092719?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/61%2Brj-27jGL._SL75_.jpg","15344  15920",0.44327731092437,0.1265,0,1,
"https://target.scene7.com/is/image/Target/53013985?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/413%2B9BgdItL._SL75_.jpg","14544  15984",0.443458980044346,0.0852,0,1,
"https://target.scene7.com/is/image/Target/52430696?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/51jypNDqK3L._SL75_.jpg","15472  13840",0.44375,0.0501,0,1,
"https://target.scene7.com/is/image/Target/53735433?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/412Xunli5WL._SL75_.jpg","10928  8944",0.443786982248521,0.1019,0,1,
"https://target.scene7.com/is/image/Target/GUEST_b4dad299-4684-4b7f-8844-c8108d8fa363?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51XOeFR32SL._SL75_.jpg","16112  16112",0.444,0.0458,0,1,
"https://target.scene7.com/is/image/Target/GUEST_59bd2722-6676-4479-b81b-6a98911e14d2?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51FhV1Goj1L._SL75_.jpg","7024  15920",0.444444444444444,0.1231,0,1,
"https://target.scene7.com/is/image/Target/52277778?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/31dZu%2B4%2BYcL._SL75_.jpg","15664  8208",0.444444444444444,0,0,1,
"https://target.scene7.com/is/image/Target/53070780?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51k00rC0yPL._SL75_.jpg","16080  16112",0.444889779559118,0.0482,0,1,
"https://target.scene7.com/is/image/Target/GUEST_9ccd5bc3-5f76-47ad-a7b0-f82bb247e44e?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/41ymfwX7SZL._SL75_.jpg","15792  16112",0.444897959183674,0.0252,0,1,
