"supplierUrl","amaonUrl","size","similarity_result","distance","outsource"
"https://mi3.rightinthebox.com/images/240x240/201805/bdawbl1525870496987.jpg","http://ecx.images-amazon.com/images/I/51C8Ju2UhuL._SL75_.jpg","8272  14384",0.380392156862745,0.0753,0
"https://mi2.rightinthebox.com/images/240x240/201705/opnrfb1494211265261.jpg","http://ecx.images-amazon.com/images/I/41xWeBAFnWL._SL75_.jpg","11024  9424",0.381231671554252,0.0419,0
"https://mi2.rightinthebox.com/images/240x240/201705/opnrfb1494211265261.jpg","http://ecx.images-amazon.com/images/I/41xWeBAFnWL._SL75_.jpg","11024  9424",0.381231671554252,0.0419,0
"https://mi2.rightinthebox.com/images/240x240/201705/opnrfb1494211265261.jpg","http://ecx.images-amazon.com/images/I/41xWeBAFnWL._SL75_.jpg","11024  9424",0.381231671554252,0.0419,0
"https://mediacdn.bellacor.com/images/500/2093RMK3551SCS.jpg","http://ecx.images-amazon.com/images/I/51L42BOt0RL._SL75_.jpg","16112  13616",0.382,0.0687,0
"https://s7d1.scene7.com/is/image/MoosejawMB/10369859x1069233_zm?$thumb225$","http://ecx.images-amazon.com/images/I/413I-NUJnSL._SL75_.jpg","1200  656",0.382352941176471,0.087,0
"https://media.musiciansfriend.com/is/image/MMGS7/The-Beatles-Sgt.-Peppers-12-oz.-Ceramic-Mug/L28239000000000-00-220x220.jpg","http://ecx.images-amazon.com/images/I/51tMw8j-ktL._SL75_.jpg","13488  13360",0.382775119617225,0.0485,0
"https://belk.scene7.com/is/image/Belk?layer=0&src=4100684_16747310_A_001_T10L00&layer=comp&$DWP_PRODUCT_PLP_LARGE_t1$","http://ecx.images-amazon.com/images/I/51MjGGOYhbL._SL75_.jpg","16112  6032",0.384,0.0587,0
"https://cdnimg.webstaurantstore.com/images/products/medium/191893/629416.jpg","http://ecx.images-amazon.com/images/I/51jZHgCNczL._SL75_.jpg","1360  13136",0.384615384615385,0.0984,0
"https://s7d2.scene7.com/is/image/BedBathandBeyond/221646166253143p?$229$","http://ecx.images-amazon.com/images/I/31ukI7ZHNdL._SL75_.jpg","5520  7344",0.384615384615385,0.0942,0
"https://cdn.a4c.com/media/catalog/product/cache/1/small_image/204x/9df78eab33525d08d6e5fb8d27136e95/g/s/gs8__sym_metallics_platinum-d-b_2.jpg","http://ecx.images-amazon.com/images/I/31fS4R7s2pL._SL75_.jpg","2192  912",0.384615384615385,0.0598,0
"https://mi8.rightinthebox.com/images/190x190/201611/mfyvbs1479285304190.jpg","http://ecx.images-amazon.com/images/I/41xZWdUrwbL._SL75_.jpg","10096  2704",0.384615384615385,0.0725,0
"https://mi8.rightinthebox.com/images/190x190/201611/mfyvbs1479285304190.jpg","http://ecx.images-amazon.com/images/I/41xZWdUrwbL._SL75_.jpg","10096  2704",0.384615384615385,0.0725,0
"https://mi3.rightinthebox.com/images/190x190/201710/ihmeed1508831128829.jpg","http://ecx.images-amazon.com/images/I/51dXfIXfyyL._SL75_.jpg","12336  8464",0.384816753926702,0.0487,0
"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6306/6306235_sa.jpg","http://ecx.images-amazon.com/images/I/41wmoVj8DBL._SL75_.jpg","16112  10800",0.386,0.0978,0
"http://s7d2.scene7.com/is/image/academy/10540161?wid=250&hei=250","http://ecx.images-amazon.com/images/I/41ZM9E1J2YL._SL75_.jpg","13904  12976",0.387470997679814,0.0398,0
"http://s7d2.scene7.com/is/image/academy/10793291?wid=250&hei=250","http://ecx.images-amazon.com/images/I/41tT4hJYqFL._SL75_.jpg","2832  13008",0.388235294117647,0.084,0
"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5325/5325612_sd.jpg","http://ecx.images-amazon.com/images/I/419Adg%2B7W5L._SL75_.jpg","3152  4080",0.389473684210526,0.0573,0
"https://cdnimg.webstaurantstore.com/images/products/medium/86686/76695.jpg","http://ecx.images-amazon.com/images/I/41Y%2BERh1HVL._SL75_.jpg","12016  8176",0.389784946236559,0.0954,0
"https://cdn-tp3.mozu.com/24645-37138/cms/37138/files/74072ac3-bfa1-4d35-9cd2-a2d45b051408?max=300&quality=50&_mzcb=_1540212057301","http://ecx.images-amazon.com/images/I/31VduMP%2BHPL._SL75_.jpg","12880  1712",0.390977443609023,0.0965,0
"http://s7d2.scene7.com/is/image/academy/20120249?wid=250&hei=250","http://ecx.images-amazon.com/images/I/41Bq7Z9WuML._SL75_.jpg","4688  12400",0.391608391608392,0.0912,0
