"_id","categoryname","domain","item","nexturl","page","pageType","url"
"5ccc63e69be2ab20a313eddd","Honor Mobile Phones","ao.com",12,"https://ao.com/l/mobile_phones-honor/1-6/304-305/?page=12&sort=-top5productaward,-numbersold,aol_saleincvat&pagesize=12",0,"search","https://ao.com/l/mobile_phones-honor/1-6/304-305/"
"5ccc63e69be2ab20a313edde","Mobile Accessories","ao.com",13,"https://ao.com/l/mobile_accessories/1/304-306/?page=12&sort=-top5productaward,-numbersold,aol_saleincvat&pagesize=12",0,"search","https://ao.com/l/mobile_accessories/1/304-306/"
"5ccc63e69be2ab20a313eddf","Mobile Accessories","ao.com",6,,0,"search","https://ao.com/l/mobile_accessories-cases--or--screen_protectors/1-222/304-306/"
"5ccc63e69be2ab20a313ede0","Mobile Accessories","ao.com",5,,0,"search","https://ao.com/l/mobile_accessories-cables/1-222/304-306/"
"5ccc63e69be2ab20a313ede1","Mobile Accessories","ao.com",10,,0,"search","https://ao.com/l/mobile_accessories-powerbank/1-222/304-306/"
"5ccc63e69be2ab20a313ede2","Mobile Accessories","ao.com",2,,0,"search","https://ao.com/l/mobile_accessories-headphones/1-222/304-306/"
"5ccc63e69be2ab20a313ede3","Mobile Accessories","ao.com",8,,0,"search","https://ao.com/l/mobile_accessories-docks_26_adaptors/1-222/304-306/"
"5ccc63e69be2ab20a313ede4","Mobile Accessories","ao.com",2,,0,"search","https://ao.com/l/mobile_accessories-car_mounts_26_chargers/1-222/304-306/"
"5ccc63e69be2ab20a313ede5","Mobile Phones","ao.com",13,"https://ao.com/l/mobile_phones/1/304-305/?page=12&sort=-top5productaward,-numbersold,aol_saleincvat&pagesize=12",15,"search","https://ao.com/l/mobile_phones/1/304-305/"
"5ccc63e69be2ab20a313ede6","Condenser Tumble Dryers","ao.com",12,"https://ao.com/l/condenser_tumble_dryers/1/17-18/?page=12&sort=-top5productaward,-numbersold,aol_saleincvat&pagesize=12",5,"search","https://ao.com/l/condenser_tumble_dryers/1/17-18/"
"5ccc63e69be2ab20a313ede7","Vented Tumble Dryers","ao.com",12,"https://ao.com/l/vented_tumble_dryers/1/17-19/?page=12&sort=-top5productaward,-numbersold,aol_saleincvat&pagesize=12",0,"search","https://ao.com/l/vented_tumble_dryers/1/17-19/"
"5ccc63e69be2ab20a313ede8","Tumble Dryers with Heat Pump","ao.com",12,"https://ao.com/l/tumble_dryers-987/1-20/17/?page=12&sort=-top5productaward,-numbersold,aol_saleincvat&pagesize=12",6,"search","https://ao.com/l/tumble_dryers-987/1-20/17/"
"5ccc63e69be2ab20a313ede9","Tumble Dryers","ao.com",12,"https://ao.com/l/tumble_dryers/1/17/?page=12&sort=aol_saleincvat&pagesize=12",12,"search","https://ao.com/l/tumble_dryers/1/17/?sort=aol_saleincvat"
"5ccc63e69be2ab20a313edea","Free Standing Washer Dryers","ao.com",13,"https://ao.com/l/washer_dryers-free_standing/1-9/2/?page=12&sort=-top5productaward,-numbersold,aol_saleincvat&pagesize=12",7,"search","https://ao.com/l/washer_dryers-free_standing/1-9/2/"
"5ccc63e69be2ab20a313edeb","Built In and Integrated Washer Dryers","ao.com",12,"https://ao.com/l/washer_dryers-built_in/1-9/2/?page=12&sort=-top5productaward,-numbersold,aol_saleincvat&pagesize=12",0,"search","https://ao.com/l/washer_dryers-built_in/1-9/2/"
"5ccc63e69be2ab20a313edec","Garden","ao.com",12,"https://ao.com/l/garden/1/344-345/?page=12&sort=-top5productaward,-numbersold,aol_saleincvat&pagesize=12",5,"search","https://ao.com/l/garden/1/344-345/"
"5ccc63e69be2ab20a313eded","DIY","ao.com",12,"https://ao.com/l/diy/1/344-369/?page=12&sort=-top5productaward,-numbersold,aol_saleincvat&pagesize=12",0,"search","https://ao.com/l/diy/1/344-369/"
"5ccc63e69be2ab20a313edee","Action Cameras","ao.com",5,,0,"search","https://ao.com/l/action_cameras/1/310-311/"
